 ID, Account ID, Employee ID, Title, Description, Due Date, Status, Priority, Type, Completed At, Created At
1432851788,1253479881,1398229709,Technical architecture review,Discuss expansion opportunities,2025-02-05 23:00:36.662266 UTC,Deferred,Medium,Meeting,,2024-12-20 23:00:36.662266 UTC
1192326200,1253479881,126591564,Send product update announcement,Send meeting summary and action items,2025-02-09 23:00:36.66468 UTC,In Progress,High,Email,,2024-12-18 23:00:36.66468 UTC
471710316,1253479881,895334175,Review feature requests,Follow up on previous discussion points,2025-02-18 23:00:36.664845 UTC,In Progress,Medium,Follow-up,,2024-12-24 23:00:36.664845 UTC
1178594802,1253479881,1439420165,Follow up on technical issues,Discuss current usage patterns and future needs,2025-02-16 23:00:36.66501 UTC,Completed,High,Call,2025-01-29 23:00:36.66501 UTC,2025-01-08 23:00:36.66501 UTC
1204587613,1253479881,1439420165,Share case study materials,Provide updates on implementation timeline,2025-01-26 23:00:36.665172 UTC,Deferred,Medium,Email,,2025-01-23 23:00:36.665172 UTC
5282987,1253479881,951775129,Follow up on technical issues,Present new features and gather feedback,2025-01-30 23:00:36.665326 UTC,Completed,Medium,Call,2025-01-26 23:00:36.665326 UTC,2025-01-20 23:00:36.665326 UTC
1991528470,1253479881,1507141089,Coordinate training session,Provide updates on implementation timeline,2025-02-08 23:00:36.668337 UTC,In Progress,Low,Email,,2024-12-22 23:00:36.668337 UTC
1976281251,1253479881,1180861141,Contract renewal meeting,Discuss expansion opportunities,2025-01-27 23:00:36.668502 UTC,Not Started,Low,Meeting,,2024-12-06 23:00:36.668502 UTC
1269494551,1253479881,126591564,Send product update announcement,Share documentation on new features,2025-02-11 23:00:36.668649 UTC,Completed,Medium,Email,2025-02-09 23:00:36.668649 UTC,2025-01-03 23:00:36.668649 UTC
1582275636,1253479881,122346013,Schedule quarterly review call,Discuss current usage patterns and future needs,2025-02-14 23:00:36.668812 UTC,Deferred,Medium,Call,,2024-11-26 23:00:36.668812 UTC
1482232234,1253479881,517880878,Renewal discussion call,Discuss current usage patterns and future needs,2025-01-30 23:00:36.668965 UTC,Not Started,Low,Call,,2024-12-12 23:00:36.668965 UTC
1143021600,1253479881,1029413620,Send product update announcement,Send meeting summary and action items,2025-02-01 23:00:36.669119 UTC,Not Started,Medium,Email,,2025-01-07 23:00:36.669119 UTC
701386530,1253479881,126591564,Contract renewal meeting,Discuss expansion opportunities,2025-02-07 23:00:36.67252 UTC,Not Started,Medium,Meeting,,2024-12-29 23:00:36.67252 UTC
1266851393,1253479881,840859815,Share case study materials,Share documentation on new features,2025-02-17 23:00:36.672678 UTC,Completed,High,Email,2025-01-26 23:00:36.672678 UTC,2024-11-28 23:00:36.672678 UTC
1178701316,1253479881,1398229709,Schedule quarterly review call,Present new features and gather feedback,2025-01-25 23:00:36.672826 UTC,In Progress,High,Call,,2024-12-30 23:00:36.672826 UTC
2086117676,1253479881,643793315,Follow up on open issues,Follow up on previous discussion points,2025-01-31 23:00:36.672972 UTC,Not Started,Low,Follow-up,,2024-12-11 23:00:36.672972 UTC
1017561802,1253479881,289350603,Contract renewal meeting,Discuss expansion opportunities,2025-01-28 23:00:36.673115 UTC,Not Started,Low,Meeting,,2025-01-05 23:00:36.673115 UTC
1314287650,793965164,1224300936,Quarterly business review,Plan next quarter objectives,2025-01-26 23:00:36.702948 UTC,Not Started,Medium,Meeting,,2025-01-05 23:00:36.702948 UTC
53341366,793965164,122346013,Review renewal terms,Follow up on previous discussion points,2025-01-28 23:00:36.703127 UTC,Deferred,Medium,Contract Review,,2025-01-14 23:00:36.703127 UTC
2019656217,793965164,374742912,Technical architecture review,Discuss expansion opportunities,2025-02-10 23:00:36.703285 UTC,Not Started,High,Meeting,,2024-12-15 23:00:36.703285 UTC
1408270083,793965164,374742912,Review feature requests,Follow up on previous discussion points,2025-01-31 23:00:36.703447 UTC,Completed,Low,Follow-up,2025-01-27 23:00:36.703447 UTC,2024-12-25 23:00:36.703447 UTC
7273165,793965164,517880878,Follow up on technical issues,Discuss current usage patterns and future needs,2025-02-01 23:00:36.706477 UTC,Deferred,Low,Call,,2024-12-19 23:00:36.706477 UTC
1844018979,793965164,2138075717,Check implementation progress,Follow up on previous discussion points,2025-01-31 23:00:36.706643 UTC,Not Started,High,Follow-up,,2025-01-03 23:00:36.706643 UTC
1442971637,793965164,1398229709,Schedule quarterly review call,Review recent support tickets and resolution,2025-02-08 23:00:36.70679 UTC,Not Started,Low,Call,,2024-12-14 23:00:36.70679 UTC
938845923,793965164,519770588,Quarterly business review,Discuss expansion opportunities,2025-02-11 23:00:36.706944 UTC,Completed,Medium,Meeting,2025-02-05 23:00:36.706944 UTC,2024-11-27 23:00:36.706944 UTC
1536411860,793965164,1224300936,Follow up on technical issues,Discuss current usage patterns and future needs,2025-02-07 23:00:36.707084 UTC,Completed,Medium,Call,2025-01-25 23:00:36.707084 UTC,2025-01-21 23:00:36.707084 UTC
341185735,793965164,1029413620,Validate contract details,Follow up on previous discussion points,2025-01-31 23:00:36.707245 UTC,Completed,High,Contract Review,2025-01-24 23:00:36.707245 UTC,2024-12-15 23:00:36.707245 UTC
1780383837,793965164,519770588,Quarterly business review,Discuss expansion opportunities,2025-02-15 23:00:36.710801 UTC,Completed,Low,Meeting,2025-01-26 23:00:36.710801 UTC,2025-01-03 23:00:36.710801 UTC
995559427,793965164,2138075717,Share case study materials,Provide updates on implementation timeline,2025-02-11 23:00:36.710952 UTC,Not Started,High,Email,,2025-01-07 23:00:36.710952 UTC
1298648664,793965164,1507141089,Follow up on open issues,Follow up on previous discussion points,2025-02-02 23:00:36.711093 UTC,Completed,Medium,Follow-up,2025-01-26 23:00:36.711093 UTC,2025-01-22 23:00:36.711093 UTC
2136030625,793965164,1837155942,Renewal discussion call,Discuss current usage patterns and future needs,2025-01-29 23:00:36.711238 UTC,Deferred,Low,Call,,2025-01-18 23:00:36.711238 UTC
1056565866,793965164,1050508733,Coordinate training session,Provide updates on implementation timeline,2025-02-10 23:00:36.711382 UTC,Completed,Low,Email,2025-02-06 23:00:36.711382 UTC,2025-01-17 23:00:36.711382 UTC
288028273,793965164,1826904509,Contract renewal meeting,Plan next quarter objectives,2025-02-16 23:00:36.711529 UTC,In Progress,Low,Meeting,,2024-12-09 23:00:36.711529 UTC
1750905439,793965164,1837155942,Review renewal terms,Follow up on previous discussion points,2025-02-03 23:00:36.711678 UTC,Not Started,High,Contract Review,,2025-01-23 23:00:36.711678 UTC
1861925402,793965164,943289491,Share case study materials,Share documentation on new features,2025-01-29 23:00:36.715458 UTC,Completed,Medium,Email,2025-01-26 23:00:36.715458 UTC,2024-12-03 23:00:36.715458 UTC
1521632711,793965164,122346013,Validate contract details,Follow up on previous discussion points,2025-02-09 23:00:36.715619 UTC,Completed,Medium,Contract Review,2025-02-08 23:00:36.715619 UTC,2024-12-28 23:00:36.715619 UTC
442127278,793965164,742365891,Quarterly business review,Review account health metrics,2025-02-17 23:00:36.715766 UTC,Completed,Medium,Meeting,2025-02-05 23:00:36.715766 UTC,2024-12-28 23:00:36.715766 UTC
194086851,793965164,1507141089,Update service agreement,Follow up on previous discussion points,2025-01-29 23:00:36.715917 UTC,Not Started,Medium,Contract Review,,2025-01-08 23:00:36.715917 UTC
594230556,793965164,742365891,Review feature requests,Follow up on previous discussion points,2025-02-07 23:00:36.716064 UTC,Completed,Medium,Follow-up,2025-01-25 23:00:36.716064 UTC,2024-12-01 23:00:36.716064 UTC
1041867636,793965164,374742912,Schedule quarterly review call,Present new features and gather feedback,2025-02-21 23:00:36.720286 UTC,Not Started,High,Call,,2025-01-17 23:00:36.720286 UTC
934042000,793965164,374742912,Send product update announcement,Provide updates on implementation timeline,2025-02-20 23:00:36.720447 UTC,Completed,Low,Email,2025-01-30 23:00:36.720447 UTC,2025-01-02 23:00:36.720447 UTC
319772889,793965164,1439420165,Contract renewal meeting,Plan next quarter objectives,2025-01-30 23:00:36.720607 UTC,Not Started,Medium,Meeting,,2025-01-01 23:00:36.720607 UTC
2127507503,793965164,81801061,Share case study materials,Send meeting summary and action items,2025-01-31 23:00:36.723119 UTC,Not Started,Low,Email,,2025-01-17 23:00:36.723119 UTC
597517666,793965164,1398229709,Quarterly business review,Review account health metrics,2025-02-15 23:00:36.723304 UTC,Completed,Medium,Meeting,2025-02-08 23:00:36.723304 UTC,2024-11-28 23:00:36.723304 UTC
790258984,793965164,840859815,Send product update announcement,Share documentation on new features,2025-02-17 23:00:36.723485 UTC,In Progress,High,Email,,2024-12-20 23:00:36.723485 UTC
1580893106,793965164,374742912,Review feature requests,Follow up on previous discussion points,2025-02-17 23:00:36.727302 UTC,Completed,Medium,Follow-up,2025-02-03 23:00:36.727302 UTC,2024-11-25 23:00:36.727302 UTC
1087375874,793965164,1224300936,Coordinate training session,Share documentation on new features,2025-02-07 23:00:36.727471 UTC,In Progress,Medium,Email,,2024-12-08 23:00:36.727471 UTC
2027928186,793965164,1029413620,Follow up on technical issues,Present new features and gather feedback,2025-02-15 23:00:36.727621 UTC,Deferred,High,Call,,2025-01-11 23:00:36.727621 UTC
1447442457,793965164,951775129,Contract renewal meeting,Discuss expansion opportunities,2025-02-19 23:00:36.727779 UTC,Deferred,Medium,Meeting,,2025-01-16 23:00:36.727779 UTC
371158696,793965164,519770588,Share case study materials,Share documentation on new features,2025-02-18 23:00:36.727927 UTC,In Progress,Medium,Email,,2024-12-10 23:00:36.727927 UTC
667480810,2101679943,1029413620,Contract renewal meeting,Review account health metrics,2025-02-15 23:00:36.751176 UTC,Not Started,Medium,Meeting,,2024-12-04 23:00:36.751176 UTC
441474737,2101679943,1826904509,Follow up on technical issues,Discuss current usage patterns and future needs,2025-02-23 23:00:36.751351 UTC,Completed,Low,Call,2025-02-10 23:00:36.751351 UTC,2024-12-18 23:00:36.751351 UTC
474136449,2101679943,519770588,Validate contract details,Follow up on previous discussion points,2025-02-07 23:00:36.751513 UTC,In Progress,High,Contract Review,,2024-12-21 23:00:36.751513 UTC
2082401967,2101679943,122346013,Share case study materials,Send meeting summary and action items,2025-02-02 23:00:36.751652 UTC,Completed,Low,Email,2025-01-26 23:00:36.751652 UTC,2025-01-04 23:00:36.751652 UTC
722696722,2101679943,1837155942,Review feature requests,Follow up on previous discussion points,2025-01-31 23:00:36.751803 UTC,Completed,Low,Follow-up,2025-01-31 23:00:36.751803 UTC,2025-01-06 23:00:36.751803 UTC
353823204,2101679943,122346013,Send product update announcement,Provide updates on implementation timeline,2025-02-20 23:00:36.755564 UTC,Completed,Medium,Email,2025-02-07 23:00:36.755564 UTC,2024-12-20 23:00:36.755564 UTC
938540882,2101679943,1439420165,Follow up on technical issues,Discuss current usage patterns and future needs,2025-02-11 23:00:36.755762 UTC,Completed,Low,Call,2025-01-24 23:00:36.755762 UTC,2025-01-04 23:00:36.755762 UTC
2075862905,2101679943,1157138452,Follow up on technical issues,Present new features and gather feedback,2025-02-01 23:00:36.75598 UTC,Not Started,Low,Call,,2025-01-14 23:00:36.75598 UTC
934998766,2101679943,742365891,Coordinate training session,Share documentation on new features,2025-01-28 23:00:36.756152 UTC,Completed,Medium,Email,2025-01-25 23:00:36.756152 UTC,2025-01-02 23:00:36.756152 UTC
894680650,2101679943,1029413620,Review feature requests,Follow up on previous discussion points,2025-02-01 23:00:36.759171 UTC,Not Started,Low,Follow-up,,2024-12-01 23:00:36.759171 UTC
226150241,2101679943,289350603,Send product update announcement,Provide updates on implementation timeline,2025-02-04 23:00:36.759338 UTC,Completed,Medium,Email,2025-01-30 23:00:36.759338 UTC,2024-12-20 23:00:36.759338 UTC
1046150685,2101679943,126591564,Coordinate training session,Provide updates on implementation timeline,2025-02-21 23:00:36.75949 UTC,Completed,Low,Email,2025-02-06 23:00:36.75949 UTC,2025-01-08 23:00:36.75949 UTC
567643717,2101679943,1826904509,Renewal discussion call,Present new features and gather feedback,2025-01-29 23:00:36.759637 UTC,Completed,Medium,Call,2025-01-29 23:00:36.759637 UTC,2024-12-05 23:00:36.759637 UTC
491200191,2101679943,81801061,Send product update announcement,Provide updates on implementation timeline,2025-02-01 23:00:36.759785 UTC,In Progress,High,Email,,2025-01-11 23:00:36.759785 UTC
1249970787,2101679943,374742912,Follow up on technical issues,Present new features and gather feedback,2025-02-07 23:00:36.759932 UTC,Completed,Medium,Call,2025-01-31 23:00:36.759932 UTC,2025-01-01 23:00:36.759932 UTC
1787451046,2101679943,1826904509,Quarterly business review,Review account health metrics,2025-02-01 23:00:36.760091 UTC,Not Started,Low,Meeting,,2024-12-02 23:00:36.760091 UTC
1775116458,2101679943,1826904509,Share case study materials,Share documentation on new features,2025-01-28 23:00:36.762098 UTC,In Progress,Low,Email,,2024-12-24 23:00:36.762098 UTC
2127046974,2101679943,1224300936,Send product update announcement,Provide updates on implementation timeline,2025-02-20 23:00:36.762251 UTC,Not Started,High,Email,,2024-12-23 23:00:36.762251 UTC
689883135,2101679943,1608037409,Validate contract details,Follow up on previous discussion points,2025-02-11 23:00:36.762409 UTC,Deferred,High,Contract Review,,2025-01-09 23:00:36.762409 UTC
1205633842,2101679943,1224300936,Schedule quarterly review call,Discuss current usage patterns and future needs,2025-02-01 23:00:36.764821 UTC,Not Started,Medium,Call,,2024-11-28 23:00:36.764821 UTC
1738676481,2101679943,1398229709,Send product update announcement,Send meeting summary and action items,2025-02-11 23:00:36.76503 UTC,Not Started,Low,Email,,2024-12-28 23:00:36.76503 UTC
1128065587,2101679943,1029413620,Send product update announcement,Send meeting summary and action items,2025-02-12 23:00:36.765187 UTC,Completed,Medium,Email,2025-02-04 23:00:36.765187 UTC,2025-01-14 23:00:36.765187 UTC
1995708641,2101679943,81801061,Share case study materials,Send meeting summary and action items,2025-02-07 23:00:36.765353 UTC,Not Started,Medium,Email,,2024-11-26 23:00:36.765353 UTC
1753738446,2101679943,1816148921,Contract renewal meeting,Plan next quarter objectives,2025-01-31 23:00:36.76552 UTC,Completed,Low,Meeting,2025-01-28 23:00:36.76552 UTC,2025-01-23 23:00:36.76552 UTC
1810869580,2101679943,1050508733,Quarterly business review,Plan next quarter objectives,2025-02-19 23:00:36.765681 UTC,Completed,Medium,Meeting,2025-01-27 23:00:36.765681 UTC,2024-11-28 23:00:36.765681 UTC
707406317,2101679943,895334175,Coordinate training session,Send meeting summary and action items,2025-01-29 23:00:36.765857 UTC,In Progress,Medium,Email,,2024-12-15 23:00:36.765857 UTC
701946485,1874379640,1837155942,Follow up on technical issues,Present new features and gather feedback,2025-02-01 23:00:36.79388 UTC,In Progress,Low,Call,,2025-01-11 23:00:36.79388 UTC
833019314,1874379640,1398229709,Coordinate training session,Share documentation on new features,2025-02-17 23:00:36.794049 UTC,Not Started,Medium,Email,,2025-01-15 23:00:36.794049 UTC
1687942949,1874379640,289350603,Share case study materials,Provide updates on implementation timeline,2025-02-08 23:00:36.794192 UTC,Completed,Medium,Email,2025-02-05 23:00:36.794192 UTC,2024-12-04 23:00:36.794192 UTC
2118464232,1874379640,1029413620,Validate contract details,Follow up on previous discussion points,2025-02-02 23:00:36.794333 UTC,Deferred,Medium,Contract Review,,2024-12-11 23:00:36.794333 UTC
1470456359,1874379640,1816148921,Coordinate training session,Share documentation on new features,2025-02-21 23:00:36.796169 UTC,Deferred,Low,Email,,2025-01-15 23:00:36.796169 UTC
